ANIMAL_ID,AGE,FEED_INTAKE,WEIGHT_NA,WEIGHT,CFI
5149,73,2.025,NA,,13.798
5149,74,2.395,24,24,16.193
5149,75,2.031,NA,,18.224
5149,76,2.954,NA,,21.178
5149,77,2.622,NA,,23.8
5149,78,2.504,NA,,26.304
5149,79,2.444,NA,,28.748
5149,80,2.817,NA,,31.565
5149,81,2.601,28,28,34.166
5149,82,1.955,NA,,36.121
5149,83,2.451,NA,,38.572
5149,84,2.591,NA,,41.163
5149,85,2.87,NA,,44.033
5149,86,3.087,NA,,47.12
5149,87,3.343,NA,,50.463
5149,88,2.709,32,32,53.172
5149,89,3.21,NA,,56.382
5149,90,3.171,NA,,59.553
5149,91,3.421,NA,,62.974
5149,92,2.786,NA,,65.76
5149,93,3.214,NA,,68.974
5149,94,4.08,NA,,73.054
5149,95,1.793,34,34,74.847
5149,96,3.695,NA,,78.542
5149,97,3.314,NA,,81.856
5149,98,3.152,NA,,85.008
5149,99,2.939,NA,,87.947
5149,100,3.507,NA,,91.454
5149,101,3.711,NA,,95.165
5149,102,3.815,38,38,98.98
5149,103,2.842,NA,,101.822
5149,104,2.993,NA,,104.815
5149,105,3.334,NA,,108.149
5149,106,3.296,NA,,111.445
5149,107,3.6,NA,,115.045
5149,108,2.685,NA,,117.73
5149,109,3.046,39,39,120.776
5149,110,2.995,NA,,123.771
5149,111,2.745,NA,,126.516
5149,112,2.302,NA,,128.818
5149,113,1.691,NA,,130.509
5149,114,1.574,NA,,132.083
5149,115,1.383,NA,,133.466
5149,116,1.601,44,44,135.067
5149,117,2.18,NA,,137.247
5149,118,1.988,NA,,139.235
5149,119,2.04,NA,,141.275
5149,120,2.132,NA,,143.407
5149,121,1.828,NA,,145.235
5149,122,1.738,NA,,146.973
5149,123,1.892,49,49,148.865
5149,124,1.861,NA,,150.726
5149,125,2.108,NA,,152.834
5149,126,2.892,NA,,155.726
5149,127,2.072,NA,,157.798
5149,128,2.184,NA,,159.982
5149,129,2.272,NA,,162.254
5149,130,2.241,NA,,164.495
5149,131,1.977,54,54,166.472
5149,132,1.609,NA,,168.081
5149,133,2.53,NA,,170.611
5149,134,1.874,NA,,172.485
5149,135,2.387,NA,,174.872
5149,136,2.016,NA,,176.888
5149,137,1.711,NA,,178.599
5149,138,2.025,62,62,180.624
5149,139,1.976,NA,,182.6
5149,140,2.05,NA,,184.65
5149,141,1.651,NA,,186.301
5149,142,2.813,NA,,189.114
5149,143,1.254,NA,,190.368
5149,144,2.456,64,64,192.824
5149,145,2.218,NA,,195.042
5149,146,2.007,NA,,197.049
5149,147,2.544,NA,,199.593
5149,148,1.847,NA,,201.44
5149,149,2.577,NA,,204.017
5149,150,2.878,NA,,206.895
5149,151,2.361,72,72,209.256
5149,152,3.021,NA,,212.277
5149,153,2.465,NA,,214.742
5149,154,2.222,NA,,216.964
5149,155,3.04,NA,,220.004
5149,156,2.782,NA,,222.786
5149,157,2.598,NA,,225.384
5149,158,2.555,79,79,227.939
5149,159,2.988,NA,,230.927
5149,160,3.145,NA,,234.072
5149,161,2.739,NA,,236.811
5149,162,3.608,NA,,240.419
5149,163,2.975,NA,,243.394
5149,164,2.698,NA,,246.092
5149,165,3.322,87,87,249.414
5149,166,2.497,NA,,251.911
5149,167,2.671,NA,,254.582
5149,168,3.77,NA,,258.352
5149,169,2.962,NA,,261.314
5149,170,3.055,NA,,264.369
5149,171,3.468,NA,,267.837
5149,172,3.44,95,95,271.277
5149,173,1.615,NA,,272.892
5149,174,2.307,NA,,275.199
5149,175,2.941,NA,,278.14
5149,176,2.853,NA,,280.993
5149,177,1.455,NA,,282.448
5149,178,2.812,NA,,285.26
5149,179,3.047,100,100,288.307
5149,180,3.754,NA,,292.061
5149,181,3.832,NA,,295.893
5149,182,2.148,NA,,298.041
5196,67,1.943,22,22,1.943
5196,68,2.416,NA,,4.359
5196,69,1.509,NA,,5.868
5196,70,2.123,NA,,7.991
5196,71,2.309,NA,,10.3
5196,72,1.887,NA,,12.187
5196,73,1.645,NA,,13.832
5196,74,2.088,25,25,15.92
5196,75,1.863,NA,,17.783
5196,76,2.169,NA,,19.952
5196,77,1.927,NA,,21.879
5196,78,1.81,NA,,23.689
5196,79,2.465,NA,,26.154
5196,80,2.039,NA,,28.193
5196,81,2.012,30,30,30.205
5196,82,2.304,NA,,32.509
5196,83,2.308,NA,,34.817
5196,84,2.335,NA,,37.152
5196,85,2.115,NA,,39.267
5196,86,2.636,NA,,41.903
5196,87,1.548,NA,,43.451
5196,88,2.363,33,33,45.814
5196,89,2.221,NA,,48.035
5196,90,2.727,NA,,50.762
5196,91,2.762,NA,,53.524
5196,92,2.3,NA,,55.824
5196,93,2.422,NA,,58.246
5196,94,2.201,NA,,60.447
5196,95,2.35,38,38,62.797
5196,96,2.605,NA,,65.402
5196,97,2.042,NA,,67.444
5196,98,2.352,NA,,69.796
5196,99,2.244,NA,,72.04
5196,100,2.555,NA,,74.595
5196,101,2.63,NA,,77.225
5196,102,2.395,38,38,79.62
5196,103,2.337,NA,,81.957
5196,104,2.805,NA,,84.762
5196,105,2.363,NA,,87.125
5196,106,2.489,NA,,89.614
5196,107,1.984,NA,,91.598
5196,108,2.866,NA,,94.464
5196,109,2.211,40,40,96.675
5196,110,2.385,NA,,99.06
5196,111,2.483,NA,,101.543
5196,112,2.663,NA,,104.206
5196,113,2.77,NA,,106.976
5196,114,2.679,NA,,109.655
5196,115,2.225,NA,,111.88
5196,116,1.633,44,44,113.513
5196,117,1.279,NA,,114.792
5196,118,1.57,NA,,116.362
5196,119,1.552,NA,,117.914
5196,120,1.835,NA,,119.749
5196,121,2.155,NA,,121.904
5196,122,1.782,NA,,123.686
5196,123,1.92,48,48,125.606
5196,124,2.113,NA,,127.719
5196,125,1.897,NA,,129.616
5196,126,1.756,NA,,131.372
5196,127,1.888,NA,,133.26
5196,128,1.492,NA,,134.752
5196,129,1.727,NA,,136.479
5196,130,2.074,NA,,138.553
5196,131,2.108,54,54,140.661
5196,132,2.153,NA,,142.814
5196,133,1.738,NA,,144.552
5196,134,1.912,NA,,146.464
5196,135,1.254,NA,,147.718
5196,136,1.856,NA,,149.574
5196,137,1.942,NA,,151.516
5196,138,2.021,60,60,153.537
5196,139,2.237,NA,,155.774
5196,140,1.904,NA,,157.678
5196,141,2.443,NA,,160.121
5196,142,1.58,NA,,161.701
5196,143,2.29,NA,,163.991
5196,144,2.025,63,63,166.016
5196,145,2.133,NA,,168.149
5196,146,1.655,NA,,169.804
5196,147,2.352,NA,,172.156
5196,148,1.692,NA,,173.848
5196,149,1.689,NA,,175.537
5196,150,2.004,NA,,177.541
5196,151,1.493,68,68,179.034
5196,152,2.558,NA,,181.592
5196,153,2.284,NA,,183.876
5196,154,1.876,NA,,185.752
5196,155,2.099,NA,,187.851
5196,156,1.752,NA,,189.603
5196,157,2.817,NA,,192.42
5196,158,1.652,73,73,194.072
5196,159,2.615,NA,,196.687
5196,160,2.116,NA,,198.803
5196,161,1.693,NA,,200.496
5196,162,2.78,NA,,203.276
5196,163,3.067,NA,,206.343
5196,164,1.671,NA,,208.014
5196,165,2.335,78,78,210.349
5196,166,1.799,NA,,212.148
5196,167,2.711,NA,,214.859
5196,168,2.512,NA,,217.371
5196,169,2.827,NA,,220.198
5196,170,2.578,NA,,222.776
5196,171,2.221,NA,,224.997
5196,172,2.804,86,86,227.801
5196,173,1.741,NA,,229.542
5196,174,2.696,NA,,232.238
5196,175,2.064,NA,,234.302
5196,176,2.046,NA,,236.348
5196,177,1.253,NA,,237.601
5196,178,1.378,NA,,238.979
5196,179,2.002,88,88,240.981
5196,180,2.058,NA,,243.039
5196,181,1.482,NA,,244.521
5196,182,2.11,NA,,246.631
5196,183,2.584,NA,,249.215
5196,184,3.252,NA,,252.467
5196,185,2.023,NA,,254.49
5196,186,0.402,93,93,254.892
5196,187,1.421,NA,,256.313
5196,188,2.044,NA,,258.357
5196,189,1.9,NA,,260.257
5196,190,1.835,NA,,262.092
5196,191,2.26,NA,,264.352
5196,192,1.965,NA,,266.317
5196,193,2.043,96,96,268.36
5196,194,2.033,NA,,270.393
5196,195,2.187,NA,,272.58
5196,196,1.667,NA,,274.247
5196,197,1.535,NA,,275.782
5196,198,1.57,NA,,277.352
5196,199,1.418,NA,,278.77
5196,200,1.213,97,97,279.983
5196,201,1.014,NA,,280.997
5196,202,0.723,NA,,281.72
5196,203,0.963,NA,,282.683
5196,204,1.998,NA,,284.681
5196,205,2.244,NA,,286.925
5196,206,1.868,NA,,288.793
5196,207,0.238,101,101,289.031
5196,208,2.435,NA,,291.466
5196,209,1.319,NA,,292.785
5197,67,1.122,24,24,1.122
5197,68,1.207,NA,,2.329
5197,69,1.366,NA,,3.695
5197,70,1.371,NA,,5.066
5197,71,1.557,NA,,6.623
5197,72,1.538,NA,,8.161
5197,73,1.482,NA,,9.643
5197,74,1.517,25,25,11.16
5197,75,1.719,NA,,12.879
5197,76,1.242,NA,,14.121
5197,77,1.694,NA,,15.815
5197,78,1.594,NA,,17.409
5197,79,1.789,NA,,19.198
5197,80,1.953,NA,,21.151
5197,81,1.394,31,31,22.545
5197,82,1.784,NA,,24.329
5197,83,2.026,NA,,26.355
5197,84,1.84,NA,,28.195
5197,85,1.81,NA,,30.005
5197,86,1.928,NA,,31.933
5197,87,1.794,NA,,33.727
5197,88,1.54,36,36,35.267
5197,89,2.125,NA,,37.392
5197,90,2.118,NA,,39.51
5197,91,2.168,NA,,41.678
5197,92,1.59,NA,,43.268
5197,93,2.12,NA,,45.388
5197,94,2.04,NA,,47.428
5197,95,1.924,NA,,49.352
5197,96,1.75,NA,,51.102
5197,97,2.015,NA,,53.117
5197,98,1.936,NA,,55.053
5197,99,1.937,NA,,56.99
5197,100,1.812,NA,,58.802
5197,101,2.21,NA,,61.012
5197,102,1.85,41,41,62.862
5197,103,2.049,NA,,64.911
5197,104,1.667,NA,,66.578
5197,105,2.07,NA,,68.648
5197,106,1.76,NA,,70.408
5197,107,1.506,NA,,71.914
5197,108,1.235,NA,,73.149
5197,109,0.726,46,46,73.875
5197,110,1.204,NA,,75.079
5197,111,1.095,NA,,76.174
5197,112,1.122,NA,,77.296
5197,113,1.48,NA,,78.776
5197,114,1.499,NA,,80.275
5197,115,1.43,NA,,81.705
5197,116,1.675,51,51,83.38
5197,117,1.193,NA,,84.573
5197,118,1.261,NA,,85.834
5197,119,1.724,NA,,87.558
5197,120,2.195,NA,,89.753
5197,121,1.994,NA,,91.747
5197,122,2.106,NA,,93.853
5197,123,2.21,57,57,96.063
5197,124,2.327,NA,,98.39
5197,125,2.013,NA,,100.403
5197,126,2.185,NA,,102.588
5197,127,2.239,NA,,104.827
5197,128,1.703,NA,,106.53
5197,129,1.696,NA,,108.226
5197,130,2.281,NA,,110.507
5197,131,2.81,62,62,113.317
5197,132,1.881,NA,,115.198
5197,133,2.554,NA,,117.752
5197,134,2.283,NA,,120.035
5197,135,1.771,NA,,121.806
5197,136,2.62,NA,,124.426
5197,137,2.435,NA,,126.861
5197,138,2.254,69,69,129.115
5197,139,2.121,NA,,131.236
5197,140,2.063,NA,,133.299
5197,141,2.622,NA,,135.921
5197,142,2.272,NA,,138.193
5197,143,2.444,NA,,140.637
5197,144,2.456,73,73,143.093
5197,145,2.743,NA,,145.836
5197,146,2.565,NA,,148.401
5197,147,2.077,NA,,150.478
5197,148,2.634,NA,,153.112
5197,149,2.188,NA,,155.3
5197,150,3.143,NA,,158.443
5197,151,2.44,80,80,160.883
5197,152,2.44,NA,,163.323
5197,153,2.088,NA,,165.411
5197,154,3.259,NA,,168.67
5197,155,2.013,NA,,170.683
5197,156,1.949,NA,,172.632
5197,157,2.729,NA,,175.361
5197,158,1.86,84,84,177.221
5197,159,2.56,NA,,179.781
5197,160,2.256,NA,,182.037
5197,161,2.333,NA,,184.37
5197,162,2.536,NA,,186.906
5197,163,2.665,NA,,189.571
5197,164,1.623,NA,,191.194
5197,165,2.558,90,90,193.752
5197,166,1.429,NA,,195.181
5197,167,2.576,NA,,197.757
5197,168,2.71,NA,,200.467
5197,169,1.871,NA,,202.338
5197,170,2.728,NA,,205.066
5197,171,3.117,NA,,208.183
5197,172,2.422,96,96,210.605
5197,173,2.682,NA,,213.287
5197,174,2.92,NA,,216.207
5197,175,3.051,NA,,219.258
5197,176,2.483,NA,,221.741
5197,177,0.373,NA,,222.114
5197,178,2.123,NA,,224.237
5197,179,2.373,102,102,226.61
5197,180,3.127,NA,,229.737
5197,181,2.833,NA,,232.57
5197,182,1.944,NA,,234.514
5197,183,2.375,NA,,236.889
5197,184,2.839,NA,,239.728
5197,185,3.043,NA,,242.771
5197,186,1.143,108,108,243.914
5197,187,0.929,NA,,244.843
5197,188,2.991,NA,,247.834
5197,189,2.532,NA,,250.366
5197,190,2.048,NA,,252.414
5197,191,2.277,NA,,254.691
5197,192,1.895,NA,,256.586
5197,193,2.059,111,111,258.645
5197,194,1.947,NA,,260.592
5197,195,2.096,NA,,262.688
5197,196,1.17,NA,,263.858
5197,197,1.313,NA,,265.171
5197,198,1.508,NA,,266.679
5197,199,1.169,NA,,267.848
5197,200,1.24,114,114,269.088
5197,201,0.972,NA,,270.06
5197,202,1.008,NA,,271.068
5197,203,1.439,NA,,272.507
5197,204,1.236,NA,,273.743
5197,205,1.377,NA,,275.12
5197,206,2.099,NA,,277.219
5197,207,0.632,119,119,277.851
5197,208,2.932,NA,,280.783
5197,209,0.012,NA,,280.795
5198,67,1.893,25,25,1.893
5198,68,2.275,NA,,4.168
5198,69,1.375,NA,,5.543
5198,70,1.462,NA,,7.005
5198,71,1.233,NA,,8.238
5198,72,2.27,NA,,10.508
5198,73,2.171,NA,,12.679
5198,74,1.833,28,28,14.512
5198,75,2.677,NA,,17.189
5198,76,2.182,NA,,19.371
5198,77,2.611,NA,,21.982
5198,78,1.534,NA,,23.516
5198,79,1.994,NA,,25.51
5198,80,2.231,NA,,27.741
5198,81,1.365,33,33,29.106
5198,82,1.938,NA,,31.044
5198,83,1.495,NA,,32.539
5198,84,2.292,NA,,34.831
5198,85,1.441,NA,,36.272
5198,86,1.882,NA,,38.154
5198,87,3.056,NA,,41.21
5198,88,1.967,39,39,43.177
5198,89,2.458,NA,,45.635
5198,90,1.817,NA,,47.452
5198,91,1.366,NA,,48.818
5198,92,2.712,NA,,51.53
5198,93,2.546,NA,,54.076
5198,94,1.683,NA,,55.759
5198,95,1.704,NA,,57.463
5198,96,2.593,NA,,60.056
5198,97,1.911,NA,,61.967
5198,98,2.366,NA,,64.333
5198,99,3.1,NA,,67.433
5198,100,2.106,NA,,69.539
5198,101,3.566,NA,,73.105
5198,102,3.263,51,51,76.368
5198,103,3.17,NA,,79.538
5198,104,2.677,NA,,82.215
5198,105,2.445,NA,,84.66
5198,106,3.006,NA,,87.666
5198,107,3.496,NA,,91.162
5198,108,3.084,NA,,94.246
5198,109,2.382,55,55,96.628
5198,110,2.772,NA,,99.4
5198,111,2.624,NA,,102.024
5198,112,2.681,NA,,104.705
5198,113,1.618,NA,,106.323
5198,114,1.883,NA,,108.206
5198,115,2.122,NA,,110.328
5198,116,2,60,60,112.328
5198,117,1.568,NA,,113.896
5198,118,1.615,NA,,115.511
5198,119,2.162,NA,,117.673
5198,120,1.264,NA,,118.937
5198,121,1.827,NA,,120.764
5198,122,1.954,NA,,122.718
5198,123,1.541,66,66,124.259
5198,124,2.042,NA,,126.301
5198,125,2.39,NA,,128.691
5198,126,1.42,NA,,130.111
5198,127,2.498,NA,,132.609
5198,128,2.425,NA,,135.034
5198,129,2.342,NA,,137.376
5198,130,2.34,NA,,139.716
5198,131,2.872,73,73,142.588
5198,132,2.135,NA,,144.723
5198,133,2.766,NA,,147.489
5198,134,2.273,NA,,149.762
5198,135,2.195,NA,,151.957
5198,136,1.819,NA,,153.776
5198,137,2.333,NA,,156.109
5198,138,2.213,80,80,158.322
5198,139,0.985,NA,,159.307
5198,140,1.464,NA,,160.771
5198,141,1.245,NA,,162.016
5198,142,2.568,NA,,164.584
5198,143,1.102,NA,,165.686
5198,144,0.791,80,80,166.477
5198,145,1.202,NA,,167.679
5198,146,2.415,NA,,170.094
5198,147,1.772,NA,,171.866
5198,148,2.192,NA,,174.058
5198,149,2.261,NA,,176.319
5198,150,2.164,NA,,178.483
5198,151,2.234,83,83,180.717
5198,152,2.053,NA,,182.77
5198,153,1.584,NA,,184.354
5198,154,2.223,NA,,186.577
5198,155,2.249,NA,,188.826
5198,156,4.232,NA,,193.058
5198,157,2.687,NA,,195.745
5198,158,3.234,91,91,198.979
5198,159,2.995,NA,,201.974
5198,160,1.622,NA,,203.596
5198,161,3.342,NA,,206.938
5198,162,3.404,NA,,210.342
5198,163,3.813,NA,,214.155
5198,164,3.515,NA,,217.67
5198,165,2.252,98,98,219.922
5198,166,3.184,NA,,223.106
5198,167,3.19,NA,,226.296
5198,168,3.453,NA,,229.749
5198,169,3.119,NA,,232.868
5198,170,3.128,NA,,235.996
5198,171,2.352,NA,,238.348
5198,172,2.617,109,109,240.965
5198,173,3.597,NA,,244.562
5198,174,2.814,NA,,247.376
5198,175,2.293,NA,,249.669
5198,176,3.285,NA,,252.954
5198,177,1.447,NA,,254.401
5198,178,2.358,NA,,256.759
5198,179,3.063,111,111,259.822
5198,180,2.865,NA,,262.687
5198,181,2.753,NA,,265.44
5198,182,0.863,NA,,266.303
5198,183,3.263,NA,,269.566
5198,184,4.764,NA,,274.33
5198,185,2.617,NA,,276.947
5198,186,3.57,120,120,280.517
5198,187,4.377,NA,,284.894
5198,188,2.693,NA,,287.587
5198,189,2.796,NA,,290.383
5198,190,4.306,NA,,294.689
5198,191,3.157,NA,,297.846
5198,192,2.51,NA,,300.356
5198,193,2.366,128,128,302.722
5198,194,2.286,NA,,305.008
5199,67,1.352,25,25,1.352
5199,68,1.207,NA,,2.559
5199,69,1.296,NA,,3.855
5199,70,0.749,NA,,4.604
5199,71,2.046,NA,,6.65
5199,72,1.663,NA,,8.313
5199,73,0.814,NA,,9.127
5199,74,2.047,29,29,11.174
5199,75,2.112,NA,,13.286
5199,76,1.259,NA,,14.545
5199,77,1.338,NA,,15.883
5199,78,1.418,NA,,17.301
5199,79,2.126,NA,,19.427
5199,80,1.808,NA,,21.235
5199,81,2.041,34,34,23.276
5199,82,2.297,NA,,25.573
5199,83,2.441,NA,,28.014
5199,84,2.471,NA,,30.485
5199,85,2.839,NA,,33.324
5199,86,2.627,NA,,35.951
5199,87,3.316,NA,,39.267
5199,88,2.922,38,38,42.189
5199,89,3.738,NA,,45.927
5199,90,3.215,NA,,49.142
5199,91,2.675,NA,,51.817
5199,92,3.546,NA,,55.363
5199,93,3.8,NA,,59.163
5199,94,3.546,NA,,62.709
5199,95,4.821,NA,,67.53
5199,96,3.442,NA,,70.972
5199,97,2.578,NA,,73.55
5199,98,4.204,NA,,77.754
5199,99,4.082,NA,,81.836
5199,100,3.241,NA,,85.077
5199,101,2.667,NA,,87.744
5199,102,3.386,53,53,91.13
5199,103,3.773,NA,,94.903
5199,104,1.749,NA,,96.652
5199,105,3.241,NA,,99.893
5199,106,2.544,NA,,102.437
5199,107,3.33,NA,,105.767
5199,108,2.879,NA,,108.646
5199,109,2.513,57,57,111.159
5199,110,3.257,NA,,114.416
5199,111,3.426,NA,,117.842
5199,112,2.763,NA,,120.605
5199,113,2.945,NA,,123.55
5199,114,2.553,NA,,126.103
5199,115,2.528,NA,,128.631
5199,116,2.792,64,64,131.423
5199,117,1.305,NA,,132.728
5199,118,1.582,NA,,134.31
5199,119,1.477,NA,,135.787
5199,120,1.491,NA,,137.278
5199,121,2.282,NA,,139.56
5199,122,2.963,NA,,142.523
5199,123,2.273,67,67,144.796
5199,124,2.876,NA,,147.672
5199,125,2.508,NA,,150.18
5199,126,3.016,NA,,153.196
5199,127,1.98,NA,,155.176
5199,128,2.004,NA,,157.18
5199,129,3.023,NA,,160.203
5199,130,2.727,NA,,162.93
5199,131,3.681,77,77,166.611
5199,132,2.584,NA,,169.195
5199,133,2.454,NA,,171.649
5199,134,2.505,NA,,174.154
5199,135,2.238,NA,,176.392
5199,136,2.231,NA,,178.623
5199,137,2.444,NA,,181.067
5199,138,2.934,82,82,184.001
5199,139,1.873,NA,,185.874
5199,140,0.835,NA,,186.709
5199,141,1.643,NA,,188.352
5199,142,2.012,NA,,190.364
5199,143,0.893,NA,,191.257
5199,144,0.382,83,83,191.639
5199,145,1.701,NA,,193.34
5199,146,0.609,NA,,193.949
5199,147,2.035,NA,,195.984
5199,148,1.757,NA,,197.741
5199,149,0.076,NA,,197.817
5199,150,1.285,NA,,199.102
5199,151,0.699,83,83,199.801
5199,152,1.246,NA,,201.047
5199,153,2.604,NA,,203.651
5199,154,0.931,NA,,204.582
5199,155,3.465,NA,,208.047
5199,156,2.076,NA,,210.123
5199,157,3.261,NA,,213.384
5199,158,2.279,93,93,215.663
5199,159,2.629,NA,,218.292
5199,160,3.081,NA,,221.373
5199,161,3.868,NA,,225.241
5199,162,2.639,NA,,227.88
5199,163,2.665,NA,,230.545
5199,164,1.868,NA,,232.413
5199,165,3.358,100,100,235.771
5199,166,2.702,NA,,238.473
5199,167,4.432,NA,,242.905
5199,168,2.333,NA,,245.238
5199,169,2.344,NA,,247.582
5199,170,3.701,NA,,251.283
5199,171,1.153,NA,,252.436
5199,172,3.111,107,107,255.547
5199,173,3.36,NA,,258.907
5199,174,2.957,NA,,261.864
5199,175,2.283,NA,,264.147
5199,176,3.508,NA,,267.655
5199,177,0.529,NA,,268.184
5199,178,1.379,NA,,269.563
5199,179,2.084,109,109,271.647
5199,180,3.769,NA,,275.416
5199,181,0.816,NA,,276.232
5199,182,2.546,NA,,278.778
5251,67,3.109,27,27,3.109
5251,68,1.276,NA,,4.385
5251,69,1.893,NA,,6.278
5251,70,1.176,NA,,7.454
5251,71,2.458,NA,,9.912
5251,72,1.682,NA,,11.594
5251,73,1.91,NA,,13.504
5251,74,2.439,31,31,15.943
5251,75,1.018,NA,,16.961
5251,76,2.366,NA,,19.327
5251,77,1.438,NA,,20.765
5251,78,2.41,NA,,23.175
5251,79,1.142,NA,,24.317
5251,80,1.176,NA,,25.493
5251,81,2.667,37,37,28.16
5251,82,2.45,NA,,30.61
5251,83,1.708,NA,,32.318
5251,84,1.808,NA,,34.126
5251,85,1.377,NA,,35.503
5251,86,3.431,NA,,38.934
5251,87,2.308,NA,,41.242
5251,88,2.126,NA,,43.368
5251,89,2.827,NA,,46.195
5251,90,1.596,NA,,47.791
5251,91,3.411,NA,,51.202
5251,92,2.393,NA,,53.595
5251,93,2.733,NA,,56.328
5251,94,2.645,NA,,58.973
5251,95,2.413,NA,,61.386
5251,96,3.031,NA,,64.417
5251,97,1.37,NA,,65.787
5251,98,2.406,NA,,68.193
5251,99,1.75,NA,,69.943
5251,100,2.194,NA,,72.137
5251,101,1.965,NA,,74.102
5251,102,3.239,57,57,77.341
5251,103,2.552,NA,,79.893
5251,104,2.782,NA,,82.675
5251,105,2.061,NA,,84.736
5251,106,2.368,NA,,87.104
5251,107,1.682,NA,,88.786
5251,108,2.599,NA,,91.385
5251,109,2.269,60,60,93.654
5251,110,1.445,NA,,95.099
5251,111,2.363,NA,,97.462
5251,112,3.042,NA,,100.504
5251,113,2.204,NA,,102.708
5251,114,2.216,NA,,104.924
5251,115,1.059,NA,,105.983
5251,116,0.898,63,63,106.881
5251,117,1.071,NA,,107.952
5251,118,1.638,NA,,109.59
5251,119,1.943,NA,,111.533
5251,120,2.4,NA,,113.933
5251,121,2.351,NA,,116.284
5251,122,2.942,NA,,119.226
5251,123,2.693,67,67,121.919
5251,124,2.915,NA,,124.834
5251,125,2.741,NA,,127.575
5251,126,2.845,NA,,130.42
5251,127,2.997,NA,,133.417
5251,128,3.011,NA,,136.428
5251,129,3.232,NA,,139.66
5251,130,3.012,NA,,142.672
5251,131,2.88,79,79,145.552
5251,132,3.113,NA,,148.665
5251,133,3.126,NA,,151.791
5251,134,2.609,NA,,154.4
5251,135,2.68,NA,,157.08
5251,136,2.503,NA,,159.583
5251,137,2.993,NA,,162.576
5251,138,2.465,87,87,165.041
5251,139,1.505,NA,,166.546
5251,140,2.129,NA,,168.675
5251,141,2.507,NA,,171.182
5251,142,1.942,NA,,173.124
5251,143,2.291,NA,,175.415
5251,144,2.146,89,89,177.561
5251,145,2.781,NA,,180.342
5251,146,3.051,NA,,183.393
5251,147,2.584,NA,,185.977
5251,148,3.334,NA,,189.311
5251,149,2.378,NA,,191.689
5251,150,3.034,NA,,194.723
5251,151,2.108,97,97,196.831
5251,152,2.626,NA,,199.457
5251,153,2.659,NA,,202.116
5251,154,1.313,NA,,203.429
5251,155,2.669,NA,,206.098
